,iyear,attacktype1_txt,kill total
0,2015,Armed Assault,25.0
1,2015,Bombing/Explosion,16.0
2,2015,Facility/Infrastructure Attack,0.0
3,2015,Hostage Taking (Barricade Incident),13.0
4,2015,Unarmed Assault,0.0
5,2016,Armed Assault,18.0
6,2016,Assassination,0.0
7,2016,Bombing/Explosion,0.0
8,2016,Facility/Infrastructure Attack,0.0
9,2016,Hostage Taking (Barricade Incident),50.0
10,2016,Unarmed Assault,0.0
11,2017,Armed Assault,87.0
12,2017,Assassination,1.0
13,2017,Bombing/Explosion,0.0
14,2017,Facility/Infrastructure Attack,0.0
15,2017,Hostage Taking (Barricade Incident),0.0
16,2017,Hostage Taking (Kidnapping),0.0
17,2017,Unarmed Assault,9.0
18,2018,Armed Assault,45.0
19,2018,Bombing/Explosion,0.0
20,2018,Facility/Infrastructure Attack,0.0
21,2018,Unarmed Assault,0.0
